BOOK_ID,Date,first_name,last_name,title,search_url,error_type
3414,1855,Donald,Mitchell,Fudge Doings Being Tony Fudges Record Of The Same In Forty Chapters,"https://archive.org/details/texts?&and[]=Fudge%20Doings%20Being%20Tony%20Fudges%20Record%20Of%20The%20Same%20In%20Forty%20Chapters&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Mitchell""",No result
3420,1839,John,Motley,Mortons Hope Or The Memoirs Of A Provincial,"https://archive.org/details/texts?&and[]=Mortons%20Hope%20Or%20The%20Memoirs%20Of%20A%20Provincial&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Motley""",No result
3418,1849,John,Motley,Merrymount A Romance Of The Massachusetts Colony,"https://archive.org/details/texts?&and[]=Merrymount%20A%20Romance%20Of%20The%20Massachusetts%20Colony&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Motley""",No result
3422,1823,John,Neal,Errata Or The Works Of Will Adams,"https://archive.org/details/texts?&and[]=Errata%20Or%20The%20Works%20Of%20Will%20Adams&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Neal""",No result
3428,1823,John,Neal,Seventysix,"https://archive.org/details/texts?&and[]=Seventysix&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Neal""",No result
3434,1831,James,Paulding,The Dutchmans Fireside,"https://archive.org/details/texts?&and[]=The%20Dutchmans%20Fireside&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Paulding""",No result
3442,1794,Susanna,Rowson,Mentoria Or The Young Ladys Friend,"https://archive.org/details/texts?&and[]=Mentoria%20Or%20The%20Young%20Ladys%20Friend&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Rowson""",No result
3446,1795,Susanna,Rowson,Trials Of The Human Heart,"https://archive.org/details/texts?&and[]=Trials%20Of%20The%20Human%20Heart&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Rowson""",No result
3485,1831,Richard,Smith,The Forsaken A Tale,"https://archive.org/details/texts?&and[]=The%20Forsaken%20A%20Tale&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Smith""",No result
3489,1852,Harriet,Stowe,Uncle Toms Cabin Or Life Among The Lowly,"https://archive.org/details/texts?&and[]=Uncle%20Toms%20Cabin%20Or%20Life%20Among%20The%20Lowly&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Stowe""",No result
3491,1835,Frederick,Thomas,Clinton Bradshaw Or The Adventures Of A Lawyer,"https://archive.org/details/texts?&and[]=Clinton%20Bradshaw%20Or%20The%20Adventures%20Of%20A%20Lawyer&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Thomas""",No result
3499,1851,Daniel,Thompson,The Rangers Or The Torys Daughter A Tale Illustrative Ofthe Revolutionary History Of Vermont And The Northern Campaign Of 1777,"https://archive.org/details/texts?&and[]=The%20Rangers%20Or%20The%20Torys%20Daughter%20A%20Tale%20Illustrative%20Ofthe%20Revolutionary%20History%20Of%20Vermont%20And%20The%20Northern%20Campaign%20Of%201777&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Thompson""",No result
3503,1836,Nathaniel,Tucker,The Partisan Leader A Tale Of The Future,"https://archive.org/details/texts?&and[]=The%20Partisan%20Leader%20A%20Tale%20Of%20The%20Future&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Tucker""",No result
3511,1838,William,Ware,Probus Or Rome In The Third Century In Letters Of Lucius M Piso From Rome To Fausta The Daughter Of Gracchus At Palmyra,"https://archive.org/details/texts?&and[]=Probus%20Or%20Rome%20In%20The%20Third%20Century%20In%20Letters%20Of%20Lucius%20M%20Piso%20From%20Rome%20To%20Fausta%20The%20Daughter%20Of%20Gracchus%20At%20Palmyra&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Ware""",No result
265,1869,Richard,Blackmore,Lorna Doone A Romance Of Exmoor,"https://archive.org/details/texts?&and[]=Lorna%20Doone%20A%20Romance%20Of%20Exmoor&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Blackmore""",Parse_page 2 error
362,1890,Rhoda,Broughton,Alas A Novel,"https://archive.org/details/texts?&and[]=Alas%20A%20Novel&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Broughton""",Parse_page 2 error
411,1887,Thomas,Caine,A Son Of Hagar A Romance Of Our Time,"https://archive.org/details/texts?&and[]=A%20Son%20Of%20Hagar%20A%20Romance%20Of%20Our%20Time&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Caine""",Parse_page 2 error
431,1887,Rosa,Carey,Uncle Max,"https://archive.org/details/texts?&and[]=Uncle%20Max&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Carey""",Parse_page 2 error
446,1847,William,Carleton,The Emigrants Of Ahadarra,"https://archive.org/details/texts?&and[]=The%20Emigrants%20Of%20Ahadarra&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Carleton""",Parse_page 2 error
502,1836,Lydia,Child,Philothea,"https://archive.org/details/texts?&and[]=Philothea&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Child""",Parse_page 2 error
505,1889,Mary,Cholmondeley,Sir Charles Danvers,"https://archive.org/details/texts?&and[]=Sir%20Charles%20Danvers&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Cholmondeley""",Parse_page 2 error
508,1834,Henry,Chorley,Sketches Of A Sea Port Town,"https://archive.org/details/texts?&and[]=Sketches%20Of%20A%20Sea%20Port%20Town&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Chorley""",Parse_page 2 error
559,1866,Wilkie,Collins,Armadale,"https://archive.org/details/texts?&and[]=Armadale&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Collins""",Parse_page 2 error
634,1850,Dinah,Craik,Olive A Novel,"https://archive.org/details/texts?&and[]=Olive%20A%20Novel&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Craik""",Parse_page 2 error
760,1859,Charles,Dickens,A Tale Of Two Cities,"https://archive.org/details/texts?&and[]=A%20Tale%20Of%20Two%20Cities&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Dickens""",Parse_page 2 error
763,1850,Charles,Dickens,David Copperfield,"https://archive.org/details/texts?&and[]=David%20Copperfield&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Dickens""",Parse_page 2 error
765,1861,Charles,Dickens,Great Expectations,"https://archive.org/details/texts?&and[]=Great%20Expectations&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Dickens""",Parse_page 2 error
768,1840,Charles,Dickens,Master Humphreys Clock,"https://archive.org/details/texts?&and[]=Master%20Humphreys%20Clock&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Dickens""",Parse_page 2 error
776,1841,Charles,Dickens,The Old Curiosity Shop,"https://archive.org/details/texts?&and[]=The%20Old%20Curiosity%20Shop&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Dickens""",Parse_page 2 error
781,1833,Margracia,Loudon,Dilemmas Of Pride,"https://archive.org/details/texts?&and[]=Dilemmas%20Of%20Pride&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Loudon""",Parse_page 2 error
820,1894,Margaret,Hungerford,Peters Wife A Novel,"https://archive.org/details/texts?&and[]=Peters%20Wife%20A%20Novel&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Hungerford""",Parse_page 2 error
844,1801,Maria,Edgeworth,Belinda,"https://archive.org/details/texts?&and[]=Belinda&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Edgeworth""",Parse_page 2 error
872,1876,Marian,Evans,Daniel Deronda,"https://archive.org/details/texts?&and[]=Daniel%20Deronda&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Evans""",Parse_page 2 error
924,1884,George,Fenn,Sweet Mace A Sussex Legend Of The Iron Times,"https://archive.org/details/texts?&and[]=Sweet%20Mace%20A%20Sussex%20Legend%20Of%20The%20Iron%20Times&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Fenn""",Parse_page 2 error
925,1888,George,Fenn,The Man With A Shadow,"https://archive.org/details/texts?&and[]=The%20Man%20With%20A%20Shadow&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Fenn""",Parse_page 2 error
942,1850,William,Fisher,The Petrel A Tale Of The Sea,"https://archive.org/details/texts?&and[]=The%20Petrel%20A%20Tale%20Of%20The%20Sea&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Fisher""",Parse_page 2 error
983,1844,Georgina,Fullerton,Ellen Middleton A Tale,"https://archive.org/details/texts?&and[]=Ellen%20Middleton%20A%20Tale&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Fullerton""",Parse_page 2 error
1045,1891,George,Gissing,New Grub Street A Novel,"https://archive.org/details/texts?&and[]=New%20Grub%20Street%20A%20Novel&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Gissing""",Parse_page 2 error
1104,1893,Sarah,Grand,The Heavenly Twins,"https://archive.org/details/texts?&and[]=The%20Heavenly%20Twins&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Grand""",Parse_page 2 error
1171,1886,Arthur,Griffiths,The Thin Red Line,"https://archive.org/details/texts?&and[]=The%20Thin%20Red%20Line&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Griffiths""",Parse_page 2 error
1180,1885,Henry,Haggard,King Solomons Mines,"https://archive.org/details/texts?&and[]=King%20Solomons%20Mines&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Haggard""",Parse_page 2 error
1255,1874,Julian,Hawthorne,Idolatry A Romance,"https://archive.org/details/texts?&and[]=Idolatry%20A%20Romance&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Hawthorne""",Parse_page 2 error
1256,1828,Nathaniel,Hawthorne,Fanshawe,"https://archive.org/details/texts?&and[]=Fanshawe&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Hawthorne""",Parse_page 2 error
1260,1872,Nathaniel,Hawthorne,Septimius Felton Or The Elixir Of Life,"https://archive.org/details/texts?&and[]=Septimius%20Felton%20Or%20The%20Elixir%20Of%20Life&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Hawthorne""",Parse_page 2 error
1329,1815,Barbara,Hofland,A Father As He Should Be A Novel,"https://archive.org/details/texts?&and[]=A%20Father%20As%20He%20Should%20Be%20A%20Novel&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Hofland""",Parse_page 2 error
1340,1794,Thomas,Holcroft,The Adventures Of Hugh Trevor,"https://archive.org/details/texts?&and[]=The%20Adventures%20Of%20Hugh%20Trevor&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Holcroft""",Parse_page 2 error
1422,1888,James,Hunt,Stories From The Italian Poets,"https://archive.org/details/texts?&and[]=Stories%20From%20The%20Italian%20Poets&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Hunt""",Parse_page 2 error
1472,1830,George,James,De Lorme,"https://archive.org/details/texts?&and[]=De%20Lorme&and[]=mediatype%3A%22texts%22&and[]=creator%3A""James""",Parse_page 2 error
1508,1848,George,James,The Stepmother,"https://archive.org/details/texts?&and[]=The%20Stepmother&and[]=mediatype%3A%22texts%22&and[]=creator%3A""James""",Parse_page 2 error
1547,1803,Joshua,Pickersgill,The Three Brothers A Romance,"https://archive.org/details/texts?&and[]=The%20Three%20Brothers%20A%20Romance&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Pickersgill""",Parse_page 2 error
1547,1803,Joshua,Pickersgill,The Three Brothers A Romance,"https://archive.org/details/texts?&and[]=The%20Three%20Brothers%20A%20Romance&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Pickersgill""",Parse_page 2 error
1590,1855,Charles,Kingsley,Westward Ho Or The Voyages And Adventures Of Sir Amyas Leigh Knight Of Burrough In The County Of Devon In The Reign Of Her Most Glorious Majesty Queen Elizabeth,"https://archive.org/details/texts?&and[]=Westward%20Ho%20Or%20The%20Voyages%20And%20Adventures%20Of%20Sir%20Amyas%20Leigh%20Knight%20Of%20Burrough%20In%20The%20County%20Of%20Devon%20In%20The%20Reign%20Of%20Her%20Most%20Glorious%20Majesty%20Queen%20Elizabeth&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Kingsley""",Parse_page 2 error
1634,1872,Joseph,Le Fanu,Carmilla,"https://archive.org/details/texts?&and[]=Carmilla&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Le%20Fanu""",Parse_page 2 error
1635,1872,Joseph,Le Fanu,Green Tea Mr Justice Harbottle,"https://archive.org/details/texts?&and[]=Green%20Tea%20Mr%20Justice%20Harbottle&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Le%20Fanu""",Parse_page 2 error
1639,1895,Joseph,Le Fanu,The Evil Guest,"https://archive.org/details/texts?&and[]=The%20Evil%20Guest&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Le%20Fanu""",Parse_page 2 error
1640,1863,Joseph,Le Fanu,The House By The Church Yard,"https://archive.org/details/texts?&and[]=The%20House%20By%20The%20Church%20Yard&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Le%20Fanu""",Parse_page 2 error
1676,1859,Charles,Lever,Davenport Dunn A Man Of Our Day,"https://archive.org/details/texts?&and[]=Davenport%20Dunn%20A%20Man%20Of%20Our%20Day&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Lever""",Parse_page 2 error
1839,1817,Alicia,Mant,Montague Newburgh Or The Mother And Son,"https://archive.org/details/texts?&and[]=Montague%20Newburgh%20Or%20The%20Mother%20And%20Son&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Mant""",Parse_page 2 error
1871,1850,Anne,Marsh,The Wilmingtons A Novel,"https://archive.org/details/texts?&and[]=The%20Wilmingtons%20A%20Novel&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Marsh""",Parse_page 2 error
1879,1839,Harriet,Martineau,Deerbrook A Novel,"https://archive.org/details/texts?&and[]=Deerbrook%20A%20Novel&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Martineau""",Parse_page 2 error
1917,1893,Justin,McCarthy,The Dictator,"https://archive.org/details/texts?&and[]=The%20Dictator&and[]=mediatype%3A%22texts%22&and[]=creator%3A""McCarthy""",Parse_page 2 error
1928,1851,Herman,Melville,Moby Dick Or The Whale,"https://archive.org/details/texts?&and[]=Moby%20Dick%20Or%20The%20Whale&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Melville""",Parse_page 2 error
1931,1849,Herman,Melville,Redburn His First Voyage,"https://archive.org/details/texts?&and[]=Redburn%20His%20First%20Voyage&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Melville""",Parse_page 2 error
1940,1895,George,Meredith,The Amazing Marriage,"https://archive.org/details/texts?&and[]=The%20Amazing%20Marriage&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Meredith""",Parse_page 2 error
2065,1875,Mary,Newman,Jean,"https://archive.org/details/texts?&and[]=Jean&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Newman""",Parse_page 2 error
2281,1814,,Pinchard,Mystery And Confidence A Tale,"https://archive.org/details/texts?&and[]=Mystery%20And%20Confidence%20A%20Tale&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Pinchard""",Parse_page 2 error
2335,1826,Charlotte,Putney,The Brazen Mask A Romance,"https://archive.org/details/texts?&and[]=The%20Brazen%20Mask%20A%20Romance&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Putney""",Parse_page 2 error
2359,1870,Charles,Reade,Put Yourself In His Place,"https://archive.org/details/texts?&and[]=Put%20Yourself%20In%20His%20Place&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Reade""",Parse_page 2 error
2368,1877,Thomas,Reid,Gwen Wynn A Romance Of The Wye,"https://archive.org/details/texts?&and[]=Gwen%20Wynn%20A%20Romance%20Of%20The%20Wye&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Reid""",Parse_page 2 error
2379,1855,Thomas,Reid,The White Chief A Legend Of Northern Mexico,"https://archive.org/details/texts?&and[]=The%20White%20Chief%20A%20Legend%20Of%20Northern%20Mexico&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Reid""",Parse_page 2 error
2387,1831,Frederick,Reynolds,A Playwrights Adventures,"https://archive.org/details/texts?&and[]=A%20Playwrights%20Adventures&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Reynolds""",Parse_page 2 error
2444,1800,Frederick,Robinson,Mattie A Stray,"https://archive.org/details/texts?&and[]=Mattie%20A%20Stray&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Robinson""",Parse_page 2 error
2497,1888,William,Russell,The Death Ship A Strange Story An Account Of A Cruise In The Flying Dutchman Collected From The Papers Of The Late Mr Geoffrey Fenton Of Poplar Master Mariner,"https://archive.org/details/texts?&and[]=The%20Death%20Ship%20A%20Strange%20Story%20An%20Account%20Of%20A%20Cruise%20In%20The%20Flying%20Dutchman%20Collected%20From%20The%20Papers%20Of%20The%20Late%20Mr%20Geoffrey%20Fenton%20Of%20Poplar%20Master%20Mariner&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Russell""",Parse_page 2 error
2493,1889,William,Russell,Marooned,"https://archive.org/details/texts?&and[]=Marooned&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Russell""",Parse_page 2 error
2584,1825,Catharine,Sedgwick,The Travellers A Tale Designed For Young People,"https://archive.org/details/texts?&and[]=The%20Travellers%20A%20Tale%20Designed%20For%20Young%20People&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Sedgwick""",Parse_page 2 error
2625,1831,Mary,Sherwood,Roxobel,"https://archive.org/details/texts?&and[]=Roxobel&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Sherwood""",Parse_page 2 error
2658,1841,Catherine,Sinclair,Modern Flirtations Or A Month At Harrowgate,"https://archive.org/details/texts?&and[]=Modern%20Flirtations%20Or%20A%20Month%20At%20Harrowgate&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Sinclair""",Parse_page 2 error
2772,1862,Elizabeth,Stoddard,The Morgesons,"https://archive.org/details/texts?&and[]=The%20Morgesons&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Stoddard""",Parse_page 2 error
2920,1875,Anthony,Trollope,The Way We Live Now,"https://archive.org/details/texts?&and[]=The%20Way%20We%20Live%20Now&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Trollope""",Parse_page 2 error
2973,1849,,Unknown,Excitement A Tale Of Our Own Times,https://archive.org/details/texts?&and[]=Excitement%20A%20Tale%20Of%20Our%20Own%20Times&and[]=mediatype%3A%22texts%22,Parse_page 2 error
2976,1819,,Unknown,Forman A Tale,https://archive.org/details/texts?&and[]=Forman%20A%20Tale&and[]=mediatype%3A%22texts%22,Parse_page 2 error
2988,1884,,Unknown,Jonathan Swift,https://archive.org/details/texts?&and[]=Jonathan%20Swift&and[]=mediatype%3A%22texts%22,Parse_page 2 error
3043,1808,,Unknown,The Master Passion Or The History Of Frederick Beaumont,https://archive.org/details/texts?&and[]=The%20Master%20Passion%20Or%20The%20History%20Of%20Frederick%20Beaumont&and[]=mediatype%3A%22texts%22,Parse_page 2 error
3049,1821,,Unknown,The Priest,https://archive.org/details/texts?&and[]=The%20Priest&and[]=mediatype%3A%22texts%22,Parse_page 2 error
3067,1831,,Unknown,Wedded Life In The Upper Ranks The Wife And Friends And The Married Man,https://archive.org/details/texts?&and[]=Wedded%20Life%20In%20The%20Upper%20Ranks%20The%20Wife%20And%20Friends%20And%20The%20Married%20Man&and[]=mediatype%3A%22texts%22,Parse_page 2 error
3135,1848,William,Watson,Trevethlan A Cornish Story,"https://archive.org/details/texts?&and[]=Trevethlan%20A%20Cornish%20Story&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Watson""",Parse_page 2 error
3142,1812,Jane,West,The Loyalists An Historical Novel,"https://archive.org/details/texts?&and[]=The%20Loyalists%20An%20Historical%20Novel&and[]=mediatype%3A%22texts%22&and[]=creator%3A""West""",Parse_page 2 error
3210,1861,Ellen,Wood,East Lynne,"https://archive.org/details/texts?&and[]=East%20Lynne&and[]=mediatype%3A%22texts%22&and[]=creator%3A""Wood""",Parse_page 2 error
